foo;B;0.5;SGD;01-Jan-2016;02-Jan-2016;200;100.25
bar;S;0.22;AED;05-Jan-2016;07-Jan-2016;450;150.5
foo;S;0.3;GBP;01-Jan-2016;02-Jan-2016;100;50.25
bar;S;0.1;SAR;05-Jan-2016;08-Jan-2016;100;125.5
bar;B;0.2;AED;02-Jan-2016;09-Jan-2016;250;120.5
foo;B;0.5;SGD;01-Jan-2016;09-Jan-2016;100;110.25
foo;S;0.7;HKD;03-Jan-2016;10-Jan-2016;50;65.8
test;B;0.35;NZD;22-Feb-2016;27-Feb-2016;500;215.5
test;S;0.65;EUR;23-Feb-2016;28-Feb-2016;400;175
test;S;0.25;AED;22-Feb-2016;26-Feb-2016;300;150
test;B;0.65;SAR;23-Feb-2016;27-Feb-2016;165;300.5
foo;B;0.5;SGD;20-Feb-2017;25-Feb-2017;200;150
foo;S;0.3;AUD;21-Feb-2017;26-Feb-2017;100;200
foo;B;0.6;AED;20-Feb-2017;24-Feb-2017;200;300
foo;S;0.5;SAR;21-Feb-2017;25-Feb-2017;100;500
bar;B;0.15;JPY;20-Feb-2017;25-Feb-2017;300;250
bar;S;0.25;CAD;21-Feb-2017;26-Feb-2017;200;200
bar;B;0.3;AED;20-Feb-2017;24-Feb-2017;100;150
bar;S;0.45;SAR;21-Feb-2017;25-Feb-2017;500;100
test;B;0.2;NZD;22-Feb-2016;27-Feb-2016;100;500
test;S;0.3;EUR;23-Feb-2016;28-Feb-2016;200;400
test;S;0.4;AED;22-Feb-2016;26-Feb-2016;300;300
test;B;0.5;SAR;23-Feb-2016;27-Feb-2016;400;200
